date,star,star_low,star_high,star_text,status,method,evidence,source_file
2022-03-21,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-22,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-23,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-24,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-25,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-28,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-29,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-30,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-03-31,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_03.csv
2022-04-01,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-06,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-07,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-08,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-11,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-12,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-13,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-14,4.8,4.8,4.8,4.8星上下,approx,monthly_verified,,daily_star_2022_04.csv
2022-04-15,,4.8,4.9,4.8-4.9星上下,range,monthly_verified,,daily_star_2022_04.csv
2022-04-18,,4.8,4.9,4.8-4.9星上下,range,monthly_verified,,daily_star_2022_04.csv
2022-04-19,,4.8,4.9,4.8-4.9星上下,range,monthly_verified,,daily_star_2022_04.csv
2022-04-20,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-21,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-22,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-25,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-26,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-27,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-28,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-04-29,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_04.csv
2022-05-05,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-06,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-09,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-10,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-11,5.1,5.1,5.1,5.1星上下,approx,monthly_verified,,daily_star_2022_05.csv
2022-05-12,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-13,5.1,5.1,5.1,5.1星上下,approx,monthly_verified,,daily_star_2022_05.csv
2022-05-16,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-17,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-18,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-19,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-20,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-23,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-24,,5.1,5.2,5.1-5.2星上下,range,monthly_verified,,daily_star_2022_05.csv
2022-05-25,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-26,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-27,,5.0,5.1,5.0-5.1星上下,range,monthly_verified,,daily_star_2022_05.csv
2022-05-30,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_05.csv
2022-05-31,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_05.csv
2022-06-01,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-02,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-06,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-07,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-08,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-09,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-10,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-13,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-14,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-15,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-16,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-17,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-20,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-21,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-22,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-23,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-24,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-27,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-28,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-29,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_06.csv
2022-06-30,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_06.csv
2022-07-01,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-04,4.5,,,4.5星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-05,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-06,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-07,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-08,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-11,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-12,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-13,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-14,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-15,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-18,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-19,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-20,4.6,,,4.6星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-21,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-22,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-25,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-26,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-27,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-28,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-07-29,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_07.csv
2022-08-01,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-02,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-03,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-04,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-05,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-08,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-09,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-10,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-11,,4.6,4.7,4.6-4.7星上下,range,monthly_verified,,daily_star_2022_08.csv
2022-08-12,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-15,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-16,,4.6,4.7,4.6-4.7星上下,range,monthly_verified,,daily_star_2022_08.csv
2022-08-17,,4.6,4.7,4.6-4.7星上下,range,monthly_verified,,daily_star_2022_08.csv
2022-08-18,,4.6,4.7,4.6-4.7星上下,range,monthly_verified,,daily_star_2022_08.csv
2022-08-19,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-22,,4.6,4.7,4.6-4.7星上下,range,monthly_verified,,daily_star_2022_08.csv
2022-08-23,,4.6,4.7,4.6-4.7星上下,range,monthly_verified,,daily_star_2022_08.csv
2022-08-24,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-25,4.7,,,4.7星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-26,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-29,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-30,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-08-31,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_08.csv
2022-09-01,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-02,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-05,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-06,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-07,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-08,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-09,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-13,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-14,4.8,,,4.8星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-15,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-16,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-19,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-20,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-21,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-22,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-23,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-26,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-27,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-28,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-29,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_09.csv
2022-09-30,5.2,,,5.2星,exact,monthly_verified,,daily_star_2022_09.csv
2022-10-10,5.2,,,5.2星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-11,5.2,,,5.2星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-12,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-13,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-14,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-17,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-18,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-19,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-20,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-21,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-24,5.2,,,5.2星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-25,5.2,,,5.2星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-26,,5.1,5.2,5.1-5.2星上下,range,monthly_verified,,daily_star_2022_10.csv
2022-10-27,,5.1,5.2,5.1-5.2星上下,range,monthly_verified,,daily_star_2022_10.csv
2022-10-28,5.3,,,5.3星,exact,monthly_verified,,daily_star_2022_10.csv
2022-10-31,5.3,,,5.3星,exact,monthly_verified,,daily_star_2022_10.csv
2022-11-01,,5.1,5.2,5.1-5.2星上下,range,monthly_verified,,daily_star_2022_11.csv
2022-11-02,5.1,5.1,5.1,5.1星上下,approx,monthly_verified,,daily_star_2022_11.csv
2022-11-03,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-04,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-07,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-08,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-09,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-10,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-11,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-14,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-15,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-16,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-17,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-18,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-21,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-22,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-23,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-24,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-25,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-28,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-29,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_11.csv
2022-11-30,,4.9,5.0,4.9-5.0星上下,range,monthly_verified,,daily_star_2022_11.csv
2022-12-01,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-02,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-05,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-06,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-07,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-08,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-09,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-12,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-13,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-14,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-15,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-16,4.9,,,4.9星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-19,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-20,,5.0,5.1,5.0-5.1星上下,range,monthly_verified,,daily_star_2022_12.csv
2022-12-21,,5.0,5.1,5.0-5.1星上下,range,monthly_verified,,daily_star_2022_12.csv
2022-12-22,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-23,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-26,5.1,,,5.1星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-27,5.0,,,5.0星,exact,monthly_verified,,daily_star_2022_12.csv
2022-12-28,,5.0,5.1,5.0-5.1星上下,range,monthly_verified,,daily_star_2022_12.csv
2022-12-29,,5.0,5.1,5.0-5.1星上下,range,monthly_verified,,daily_star_2022_12.csv
2022-12-30,,5.0,5.1,5.0-5.1星上下,range,monthly_verified,,daily_star_2022_12.csv
